目標圖像,目標文字,檢測狀態,識別文字,信心度,"位置(x,y)",尺寸(w×h)
Label.png,ASSEMBLED IN VIETNAM,成功,ASSEMBLED IN VIETNAM,0.960,"(102, 387)",200×12
Label.png,AC ADAPTER,失敗,N/A,N/A,N/A,N/A
Label.png,MODEL (MODELO) NO. LA24BN,成功,MODEL (MODELO) NO. LA24BN,0.915,"(80, 230)",245×16
Label.png,INPUT (ENTRADA): 100-240V~1.0A 50/60Hz,成功,INPUT (ENTRADA): 100-240V~1.0A 50/60Hz,0.915,"(33, 250)",339×15
Label.png,OUTPUT (SALIDA): 18.0V 1.67A 30.0W,失敗,N/A,N/A,N/A,N/A
Label.png,VPPCCCUUYWWD####,成功,VPPCCCUUYWWD####,0.580,"(110, 406)",185×13
Label.png,CAN ICES(B)/NMB(B),成功,CAN ICES(B)/NMB(B),0.915,"(15, 348)",163×15
Label.png,EFICIENCIA ENERGÉTICA,失敗,N/A,N/A,N/A,N/A
Label.png,CUMPLE CON LA NOM-029-ENER-2017,成功,CUMPLE CON LA NOM-029-ENER-2017,0.885,"(41, 367)",322×13
Label.png,AMAZON.COM SERVICES LLC,成功,AMAZON.COM SERVICES LLC,0.930,"(145, 269)",237×13
Label.png,CAUTION-ELECTRICALLY OPERATED PRODUCT,成功,CAUTION-ELECTRICALLY OPERATED PRODUCT,0.937,"(4, 289)",397×13
Label.png,ATTENTION-PRODUIT À COMMANDE ÉLECTRIQUE,失敗,N/A,N/A,N/A,N/A
